Year,Site,Transect,Temp,ObservCond,Bay,ObservCondFactor3,bird,count
2003,10,167,4.7,Excellent,Uyak,ExcellentIdeal,COME,0
2003,10,167,4.7,Excellent,Uyak,ExcellentIdeal,COMU,40
2003,10,167,4.7,Excellent,Uyak,ExcellentIdeal,CORM,5
2003,10,167,4.7,Excellent,Uyak,ExcellentIdeal,HADU,8
2003,10,167,4.7,Excellent,Uyak,ExcellentIdeal,HOGR,3
2003,10,167,4.7,Excellent,Uyak,ExcellentIdeal,LOON,0
2003,10,167,4.7,Excellent,Uyak,ExcellentIdeal,MAMU,10
2003,10,167,4.7,Excellent,Uyak,ExcellentIdeal,OLDS,5
2003,10,167,4.7,Excellent,Uyak,ExcellentIdeal,PIGU,0
2003,10,167,4.7,Excellent,Uyak,ExcellentIdeal,RBME,1
2003,10,167,4.7,Excellent,Uyak,ExcellentIdeal,RNGR,0
2003,10,167,4.7,Excellent,Uyak,ExcellentIdeal,SUSC,0
2003,10,167,4.7,Excellent,Uyak,ExcellentIdeal,WWSC,0
2004,10,167,4.4,Average,Uyak,FairAverage,BAGO,0
2004,10,167,4.4,Average,Uyak,FairAverage,BLSC,0
2004,10,167,4.4,Average,Uyak,FairAverage,COME,0
2004,10,167,4.4,Average,Uyak,FairAverage,COMU,8
2004,10,167,4.4,Average,Uyak,FairAverage,CORM,NA
2004,10,167,4.4,Average,Uyak,FairAverage,HADU,4
2004,10,167,4.4,Average,Uyak,FairAverage,HOGR,0
2004,10,167,4.4,Average,Uyak,FairAverage,LOON,0
2004,10,167,4.4,Average,Uyak,FairAverage,MAMU,2
2004,10,167,4.4,Average,Uyak,FairAverage,OLDS,10
2004,10,167,4.4,Average,Uyak,FairAverage,PIGU,5
2004,10,167,4.4,Average,Uyak,FairAverage,RBME,23
2004,10,167,4.4,Average,Uyak,FairAverage,RNGR,0
2004,10,167,4.4,Average,Uyak,FairAverage,SUSC,0
2004,10,167,4.4,Average,Uyak,FairAverage,WWSC,0
2005,10,167,4.6,Average,Uyak,FairAverage,BAGO,0
2005,10,167,4.6,Average,Uyak,FairAverage,BLSC,0
2005,10,167,4.6,Average,Uyak,FairAverage,COME,0
2005,10,167,4.6,Average,Uyak,FairAverage,COMU,8
2005,10,167,4.6,Average,Uyak,FairAverage,CORM,NA
2005,10,167,4.6,Average,Uyak,FairAverage,HADU,5
2005,10,167,4.6,Average,Uyak,FairAverage,HOGR,0
2005,10,167,4.6,Average,Uyak,FairAverage,LOON,NA
2005,10,167,4.6,Average,Uyak,FairAverage,MAMU,0
2005,10,167,4.6,Average,Uyak,FairAverage,OLDS,0
2005,10,167,4.6,Average,Uyak,FairAverage,PIGU,2
2005,10,167,4.6,Average,Uyak,FairAverage,RBME,6
2005,10,167,4.6,Average,Uyak,FairAverage,RNGR,0
2005,10,167,4.6,Average,Uyak,FairAverage,SUSC,0
2005,10,167,4.6,Average,Uyak,FairAverage,WWSC,0
1986,10,168,4.6,Ideal,Uyak,ExcellentIdeal,BAGO,0
1986,10,168,4.6,Ideal,Uyak,ExcellentIdeal,BLSC,0
1986,10,168,4.6,Ideal,Uyak,ExcellentIdeal,COME,0
1986,10,168,4.6,Ideal,Uyak,ExcellentIdeal,COMU,38
1986,10,168,4.6,Ideal,Uyak,ExcellentIdeal,CORM,8
1986,10,168,4.6,Ideal,Uyak,ExcellentIdeal,HADU,0
1986,10,168,4.6,Ideal,Uyak,ExcellentIdeal,HOGR,1
1986,10,168,4.6,Ideal,Uyak,ExcellentIdeal,LOON,14
1986,10,168,4.6,Ideal,Uyak,ExcellentIdeal,MAMU,6
1986,10,168,4.6,Ideal,Uyak,ExcellentIdeal,OLDS,4
1986,10,168,4.6,Ideal,Uyak,ExcellentIdeal,PIGU,6
1986,10,168,4.6,Ideal,Uyak,ExcellentIdeal,RBME,0
1986,10,168,4.6,Ideal,Uyak,ExcellentIdeal,RNGR,0
1986,10,168,4.6,Ideal,Uyak,ExcellentIdeal,SUSC,0
1986,10,168,4.6,Ideal,Uyak,ExcellentIdeal,WWSC,0
1987,10,168,4.8,Good,Uyak,Good,BAGO,0
1987,10,168,4.8,Good,Uyak,Good,BLSC,0
1987,10,168,4.8,Good,Uyak,Good,COME,0
1987,10,168,4.8,Good,Uyak,Good,COMU,4
1987,10,168,4.8,Good,Uyak,Good,CORM,5
1987,10,168,4.8,Good,Uyak,Good,HADU,0
1987,10,168,4.8,Good,Uyak,Good,HOGR,0
1987,10,168,4.8,Good,Uyak,Good,LOON,0
1987,10,168,4.8,Good,Uyak,Good,MAMU,0
1987,10,168,4.8,Good,Uyak,Good,OLDS,0
1987,10,168,4.8,Good,Uyak,Good,PIGU,2
1987,10,168,4.8,Good,Uyak,Good,RBME,0
1987,10,168,4.8,Good,Uyak,Good,RNGR,0
1987,10,168,4.8,Good,Uyak,Good,SUSC,0
1987,10,168,4.8,Good,Uyak,Good,WWSC,0
1988,10,168,4.5,Average,Uyak,FairAverage,BAGO,0
1988,10,168,4.5,Average,Uyak,FairAverage,BLSC,0
1988,10,168,4.5,Average,Uyak,FairAverage,COME,0
1988,10,168,4.5,Average,Uyak,FairAverage,COMU,3
1988,10,168,4.5,Average,Uyak,FairAverage,CORM,2
1988,10,168,4.5,Average,Uyak,FairAverage,HADU,0
1988,10,168,4.5,Average,Uyak,FairAverage,HOGR,0
1988,10,168,4.5,Average,Uyak,FairAverage,LOON,0
1988,10,168,4.5,Average,Uyak,FairAverage,MAMU,0
1988,10,168,4.5,Average,Uyak,FairAverage,OLDS,0
1988,10,168,4.5,Average,Uyak,FairAverage,PIGU,1
1988,10,168,4.5,Average,Uyak,FairAverage,RBME,0
1988,10,168,4.5,Average,Uyak,FairAverage,RNGR,1
1988,10,168,4.5,Average,Uyak,FairAverage,SUSC,6
1988,10,168,4.5,Average,Uyak,FairAverage,WWSC,0
1989,10,168,2.6,Good,Uyak,Good,BAGO,0
1989,10,168,2.6,Good,Uyak,Good,BLSC,0
1989,10,168,2.6,Good,Uyak,Good,COME,0
1989,10,168,2.6,Good,Uyak,Good,COMU,36
1989,10,168,2.6,Good,Uyak,Good,CORM,4
1989,10,168,2.6,Good,Uyak,Good,HADU,0
1989,10,168,2.6,Good,Uyak,Good,HOGR,0
1989,10,168,2.6,Good,Uyak,Good,LOON,0
1989,10,168,2.6,Good,Uyak,Good,MAMU,0
1989,10,168,2.6,Good,Uyak,Good,OLDS,0
1989,10,168,2.6,Good,Uyak,Good,PIGU,0
1989,10,168,2.6,Good,Uyak,Good,RBME,4
1989,10,168,2.6,Good,Uyak,Good,RNGR,0
1989,10,168,2.6,Good,Uyak,Good,SUSC,0
1989,10,168,2.6,Good,Uyak,Good,WWSC,0
1990,10,168,1.8,Good,Uyak,Good,BAGO,0
1990,10,168,1.8,Good,Uyak,Good,BLSC,12
1990,10,168,1.8,Good,Uyak,Good,COME,0
1990,10,168,1.8,Good,Uyak,Good,COMU,7
1990,10,168,1.8,Good,Uyak,Good,CORM,1
1990,10,168,1.8,Good,Uyak,Good,HADU,6
1990,10,168,1.8,Good,Uyak,Good,HOGR,0
1990,10,168,1.8,Good,Uyak,Good,LOON,1
1990,10,168,1.8,Good,Uyak,Good,MAMU,0
1990,10,168,1.8,Good,Uyak,Good,OLDS,4
1990,10,168,1.8,Good,Uyak,Good,PIGU,1
1990,10,168,1.8,Good,Uyak,Good,RBME,0
1990,10,168,1.8,Good,Uyak,Good,RNGR,0
1990,10,168,1.8,Good,Uyak,Good,SUSC,0
1990,10,168,1.8,Good,Uyak,Good,WWSC,9
1991,10,168,2.3,Good,Uyak,Good,BAGO,0
1991,10,168,2.3,Good,Uyak,Good,BLSC,0
1991,10,168,2.3,Good,Uyak,Good,COME,0
1991,10,168,2.3,Good,Uyak,Good,COMU,19
1991,10,168,2.3,Good,Uyak,Good,CORM,6
1991,10,168,2.3,Good,Uyak,Good,HADU,10
1991,10,168,2.3,Good,Uyak,Good,HOGR,0
1991,10,168,2.3,Good,Uyak,Good,LOON,1
1991,10,168,2.3,Good,Uyak,Good,MAMU,2
1991,10,168,2.3,Good,Uyak,Good,OLDS,0
1991,10,168,2.3,Good,Uyak,Good,PIGU,3
1991,10,168,2.3,Good,Uyak,Good,RBME,0
1991,10,168,2.3,Good,Uyak,Good,RNGR,0
1991,10,168,2.3,Good,Uyak,Good,SUSC,0
1991,10,168,2.3,Good,Uyak,Good,WWSC,0
1992,10,168,3.5,Good,Uyak,Good,BAGO,0
1992,10,168,3.5,Good,Uyak,Good,BLSC,0
1992,10,168,3.5,Good,Uyak,Good,COME,0
1992,10,168,3.5,Good,Uyak,Good,COMU,0
1992,10,168,3.5,Good,Uyak,Good,CORM,2
1992,10,168,3.5,Good,Uyak,Good,HADU,10
1992,10,168,3.5,Good,Uyak,Good,HOGR,1
1992,10,168,3.5,Good,Uyak,Good,LOON,0
1992,10,168,3.5,Good,Uyak,Good,MAMU,0
1992,10,168,3.5,Good,Uyak,Good,OLDS,0
1992,10,168,3.5,Good,Uyak,Good,PIGU,3
1992,10,168,3.5,Good,Uyak,Good,RBME,3
1992,10,168,3.5,Good,Uyak,Good,RNGR,3
1992,10,168,3.5,Good,Uyak,Good,SUSC,0
1992,10,168,3.5,Good,Uyak,Good,WWSC,12
1993,10,168,3,Good,Uyak,Good,BAGO,0
1993,10,168,3,Good,Uyak,Good,BLSC,17
1993,10,168,3,Good,Uyak,Good,COME,0
1993,10,168,3,Good,Uyak,Good,COMU,71
1993,10,168,3,Good,Uyak,Good,CORM,1
1993,10,168,3,Good,Uyak,Good,HADU,0
1993,10,168,3,Good,Uyak,Good,HOGR,0
1993,10,168,3,Good,Uyak,Good,LOON,0
1993,10,168,3,Good,Uyak,Good,MAMU,0
1993,10,168,3,Good,Uyak,Good,OLDS,0
1993,10,168,3,Good,Uyak,Good,PIGU,1
1993,10,168,3,Good,Uyak,Good,RBME,2
1993,10,168,3,Good,Uyak,Good,RNGR,2
1993,10,168,3,Good,Uyak,Good,SUSC,0
1993,10,168,3,Good,Uyak,Good,WWSC,8
1994,10,168,2,Average,Uyak,FairAverage,BAGO,0
1994,10,168,2,Average,Uyak,FairAverage,BLSC,6
1994,10,168,2,Average,Uyak,FairAverage,COME,0
1994,10,168,2,Average,Uyak,FairAverage,COMU,3
1994,10,168,2,Average,Uyak,FairAverage,CORM,8
1994,10,168,2,Average,Uyak,FairAverage,HADU,0
1994,10,168,2,Average,Uyak,FairAverage,HOGR,0
1994,10,168,2,Average,Uyak,FairAverage,LOON,0
1994,10,168,2,Average,Uyak,FairAverage,MAMU,2
1994,10,168,2,Average,Uyak,FairAverage,OLDS,0
1994,10,168,2,Average,Uyak,FairAverage,PIGU,0
1994,10,168,2,Average,Uyak,FairAverage,RBME,4
1994,10,168,2,Average,Uyak,FairAverage,RNGR,0
1994,10,168,2,Average,Uyak,FairAverage,SUSC,0
1994,10,168,2,Average,Uyak,FairAverage,WWSC,0
1995,10,168,3.5,Excellent,Uyak,ExcellentIdeal,BAGO,0
1995,10,168,3.5,Excellent,Uyak,ExcellentIdeal,BLSC,22
1995,10,168,3.5,Excellent,Uyak,ExcellentIdeal,COME,0
1995,10,168,3.5,Excellent,Uyak,ExcellentIdeal,COMU,214
1995,10,168,3.5,Excellent,Uyak,ExcellentIdeal,CORM,1
1995,10,168,3.5,Excellent,Uyak,ExcellentIdeal,HADU,0
1995,10,168,3.5,Excellent,Uyak,ExcellentIdeal,HOGR,0
1995,10,168,3.5,Excellent,Uyak,ExcellentIdeal,LOON,3
1995,10,168,3.5,Excellent,Uyak,ExcellentIdeal,MAMU,1
1995,10,168,3.5,Excellent,Uyak,ExcellentIdeal,OLDS,3
1995,10,168,3.5,Excellent,Uyak,ExcellentIdeal,PIGU,2
1995,10,168,3.5,Excellent,Uyak,ExcellentIdeal,RBME,0
1995,10,168,3.5,Excellent,Uyak,ExcellentIdeal,RNGR,0
1995,10,168,3.5,Excellent,Uyak,ExcellentIdeal,SUSC,0
1995,10,168,3.5,Excellent,Uyak,ExcellentIdeal,WWSC,0
1996,10,168,3.5,Excellent,Uyak,ExcellentIdeal,BAGO,0
1996,10,168,3.5,Excellent,Uyak,ExcellentIdeal,BLSC,25
1996,10,168,3.5,Excellent,Uyak,ExcellentIdeal,COME,0
1996,10,168,3.5,Excellent,Uyak,ExcellentIdeal,COMU,5
1996,10,168,3.5,Excellent,Uyak,ExcellentIdeal,CORM,4
1996,10,168,3.5,Excellent,Uyak,ExcellentIdeal,HADU,5
1996,10,168,3.5,Excellent,Uyak,ExcellentIdeal,HOGR,0
1996,10,168,3.5,Excellent,Uyak,ExcellentIdeal,LOON,0
1996,10,168,3.5,Excellent,Uyak,ExcellentIdeal,MAMU,1
1996,10,168,3.5,Excellent,Uyak,ExcellentIdeal,OLDS,2
1996,10,168,3.5,Excellent,Uyak,ExcellentIdeal,PIGU,1
1996,10,168,3.5,Excellent,Uyak,ExcellentIdeal,RBME,0
1996,10,168,3.5,Excellent,Uyak,ExcellentIdeal,RNGR,0
1996,10,168,3.5,Excellent,Uyak,ExcellentIdeal,SUSC,0
1996,10,168,3.5,Excellent,Uyak,ExcellentIdeal,WWSC,39
1997,10,168,3.5,Good,Uyak,Good,BAGO,0
1997,10,168,3.5,Good,Uyak,Good,BLSC,0
1997,10,168,3.5,Good,Uyak,Good,COME,0
1997,10,168,3.5,Good,Uyak,Good,COMU,31
1997,10,168,3.5,Good,Uyak,Good,CORM,8
1997,10,168,3.5,Good,Uyak,Good,HADU,3
1997,10,168,3.5,Good,Uyak,Good,HOGR,1
1997,10,168,3.5,Good,Uyak,Good,LOON,0
1997,10,168,3.5,Good,Uyak,Good,MAMU,0
1997,10,168,3.5,Good,Uyak,Good,OLDS,0
1997,10,168,3.5,Good,Uyak,Good,PIGU,2
1997,10,168,3.5,Good,Uyak,Good,RBME,0
1997,10,168,3.5,Good,Uyak,Good,RNGR,0
1997,10,168,3.5,Good,Uyak,Good,SUSC,0
1997,10,168,3.5,Good,Uyak,Good,WWSC,3
1999,10,168,3,Good,Uyak,Good,BAGO,0
1999,10,168,3,Good,Uyak,Good,BLSC,0
1999,10,168,3,Good,Uyak,Good,COME,0
1999,10,168,3,Good,Uyak,Good,COMU,16
1999,10,168,3,Good,Uyak,Good,CORM,2
1999,10,168,3,Good,Uyak,Good,HADU,6
1999,10,168,3,Good,Uyak,Good,HOGR,3
1999,10,168,3,Good,Uyak,Good,LOON,5
1999,10,168,3,Good,Uyak,Good,MAMU,1
1999,10,168,3,Good,Uyak,Good,OLDS,14
1999,10,168,3,Good,Uyak,Good,PIGU,3
1999,10,168,3,Good,Uyak,Good,RBME,0
1999,10,168,3,Good,Uyak,Good,RNGR,1
1999,10,168,3,Good,Uyak,Good,SUSC,0
1999,10,168,3,Good,Uyak,Good,WWSC,18
2000,10,168,2.7,Good,Uyak,Good,BAGO,0
2000,10,168,2.7,Good,Uyak,Good,BLSC,0
2000,10,168,2.7,Good,Uyak,Good,COME,0
2000,10,168,2.7,Good,Uyak,Good,COMU,43
2000,10,168,2.7,Good,Uyak,Good,CORM,3
2000,10,168,2.7,Good,Uyak,Good,HADU,0
2000,10,168,2.7,Good,Uyak,Good,HOGR,0
2000,10,168,2.7,Good,Uyak,Good,LOON,0
2000,10,168,2.7,Good,Uyak,Good,MAMU,2
2000,10,168,2.7,Good,Uyak,Good,OLDS,0
2000,10,168,2.7,Good,Uyak,Good,PIGU,2
2000,10,168,2.7,Good,Uyak,Good,RBME,0
2000,10,168,2.7,Good,Uyak,Good,RNGR,0
2000,10,168,2.7,Good,Uyak,Good,SUSC,0
2000,10,168,2.7,Good,Uyak,Good,WWSC,21
2001,10,168,4,Good,Uyak,Good,BAGO,0
2001,10,168,4,Good,Uyak,Good,BLSC,80
2001,10,168,4,Good,Uyak,Good,COME,0
2001,10,168,4,Good,Uyak,Good,COMU,6
2001,10,168,4,Good,Uyak,Good,CORM,3
2001,10,168,4,Good,Uyak,Good,HADU,3
2001,10,168,4,Good,Uyak,Good,HOGR,0
2001,10,168,4,Good,Uyak,Good,LOON,0
2001,10,168,4,Good,Uyak,Good,MAMU,0
2001,10,168,4,Good,Uyak,Good,OLDS,2
2001,10,168,4,Good,Uyak,Good,PIGU,1
2001,10,168,4,Good,Uyak,Good,RBME,2
2001,10,168,4,Good,Uyak,Good,RNGR,0
2001,10,168,4,Good,Uyak,Good,SUSC,0
2001,10,168,4,Good,Uyak,Good,WWSC,0
2002,10,168,3.99,Good,Uyak,Good,BAGO,0
2002,10,168,3.99,Good,Uyak,Good,BLSC,49
2002,10,168,3.99,Good,Uyak,Good,COME,0
2002,10,168,3.99,Good,Uyak,Good,COMU,3
2002,10,168,3.99,Good,Uyak,Good,CORM,3
2002,10,168,3.99,Good,Uyak,Good,HADU,0
2002,10,168,3.99,Good,Uyak,Good,HOGR,0
2002,10,168,3.99,Good,Uyak,Good,LOON,0
2002,10,168,3.99,Good,Uyak,Good,MAMU,1
2002,10,168,3.99,Good,Uyak,Good,OLDS,30
2002,10,168,3.99,Good,Uyak,Good,PIGU,1
2002,10,168,3.99,Good,Uyak,Good,RBME,0
2002,10,168,3.99,Good,Uyak,Good,RNGR,0
2002,10,168,3.99,Good,Uyak,Good,SUSC,9
2002,10,168,3.99,Good,Uyak,Good,WWSC,11
2003,10,168,4.9,Good,Uyak,Good,BAGO,0
2003,10,168,4.9,Good,Uyak,Good,BLSC,0
2003,10,168,4.9,Good,Uyak,Good,COME,0
2003,10,168,4.9,Good,Uyak,Good,COMU,28
2003,10,168,4.9,Good,Uyak,Good,CORM,1
2003,10,168,4.9,Good,Uyak,Good,HADU,0
2003,10,168,4.9,Good,Uyak,Good,HOGR,0
2003,10,168,4.9,Good,Uyak,Good,LOON,0
2003,10,168,4.9,Good,Uyak,Good,MAMU,46
2003,10,168,4.9,Good,Uyak,Good,OLDS,0
2003,10,168,4.9,Good,Uyak,Good,PIGU,0
2003,10,168,4.9,Good,Uyak,Good,RBME,0
2003,10,168,4.9,Good,Uyak,Good,RNGR,2
2003,10,168,4.9,Good,Uyak,Good,SUSC,0
2003,10,168,4.9,Good,Uyak,Good,WWSC,0
2004,10,168,4.4,Good,Uyak,Good,BAGO,4
2004,10,168,4.4,Good,Uyak,Good,BLSC,0
2004,10,168,4.4,Good,Uyak,Good,COME,0
2004,10,168,4.4,Good,Uyak,Good,COMU,2
2004,10,168,4.4,Good,Uyak,Good,CORM,NA
2004,10,168,4.4,Good,Uyak,Good,HADU,0
2004,10,168,4.4,Good,Uyak,Good,HOGR,0
2004,10,168,4.4,Good,Uyak,Good,LOON,1
2004,10,168,4.4,Good,Uyak,Good,MAMU,3
2004,10,168,4.4,Good,Uyak,Good,OLDS,5
2004,10,168,4.4,Good,Uyak,Good,PIGU,2
2004,10,168,4.4,Good,Uyak,Good,RBME,0
2004,10,168,4.4,Good,Uyak,Good,RNGR,0
2004,10,168,4.4,Good,Uyak,Good,SUSC,0
2004,10,168,4.4,Good,Uyak,Good,WWSC,0
2005,10,168,4.6,Average,Uyak,FairAverage,BAGO,0
2005,10,168,4.6,Average,Uyak,FairAverage,BLSC,0
2005,10,168,4.6,Average,Uyak,FairAverage,COME,0
2005,10,168,4.6,Average,Uyak,FairAverage,COMU,11
2005,10,168,4.6,Average,Uyak,FairAverage,CORM,NA
2005,10,168,4.6,Average,Uyak,FairAverage,HADU,0
2005,10,168,4.6,Average,Uyak,FairAverage,HOGR,0
2005,10,168,4.6,Average,Uyak,FairAverage,LOON,NA
2005,10,168,4.6,Average,Uyak,FairAverage,MAMU,0
2005,10,168,4.6,Average,Uyak,FairAverage,OLDS,2
2005,10,168,4.6,Average,Uyak,FairAverage,PIGU,1
2005,10,168,4.6,Average,Uyak,FairAverage,RBME,0
2005,10,168,4.6,Average,Uyak,FairAverage,RNGR,1
2005,10,168,4.6,Average,Uyak,FairAverage,SUSC,10
2005,10,168,4.6,Average,Uyak,FairAverage,WWSC,0
1986,10,169,4.6,Ideal,Uyak,ExcellentIdeal,BAGO,0
1986,10,169,4.6,Ideal,Uyak,ExcellentIdeal,BLSC,0
1986,10,169,4.6,Ideal,Uyak,ExcellentIdeal,COME,0
1986,10,169,4.6,Ideal,Uyak,ExcellentIdeal,COMU,34
1986,10,169,4.6,Ideal,Uyak,ExcellentIdeal,CORM,0
1986,10,169,4.6,Ideal,Uyak,ExcellentIdeal,HADU,0
1986,10,169,4.6,Ideal,Uyak,ExcellentIdeal,HOGR,0
1986,10,169,4.6,Ideal,Uyak,ExcellentIdeal,LOON,1
1986,10,169,4.6,Ideal,Uyak,ExcellentIdeal,MAMU,7
1986,10,169,4.6,Ideal,Uyak,ExcellentIdeal,OLDS,0
1986,10,169,4.6,Ideal,Uyak,ExcellentIdeal,PIGU,0
1986,10,169,4.6,Ideal,Uyak,ExcellentIdeal,RBME,0
1986,10,169,4.6,Ideal,Uyak,ExcellentIdeal,RNGR,0
1986,10,169,4.6,Ideal,Uyak,ExcellentIdeal,SUSC,0
1986,10,169,4.6,Ideal,Uyak,ExcellentIdeal,WWSC,0
1987,10,169,4.9,Good,Uyak,Good,BAGO,0
1987,10,169,4.9,Good,Uyak,Good,BLSC,0
1987,10,169,4.9,Good,Uyak,Good,COME,0
1987,10,169,4.9,Good,Uyak,Good,COMU,4
1987,10,169,4.9,Good,Uyak,Good,CORM,0
1987,10,169,4.9,Good,Uyak,Good,HADU,0
1987,10,169,4.9,Good,Uyak,Good,HOGR,0
1987,10,169,4.9,Good,Uyak,Good,LOON,0
1987,10,169,4.9,Good,Uyak,Good,MAMU,1
1987,10,169,4.9,Good,Uyak,Good,OLDS,0
1987,10,169,4.9,Good,Uyak,Good,PIGU,0
1987,10,169,4.9,Good,Uyak,Good,RBME,0
1987,10,169,4.9,Good,Uyak,Good,RNGR,0
1987,10,169,4.9,Good,Uyak,Good,SUSC,0
1987,10,169,4.9,Good,Uyak,Good,WWSC,0
1988,10,169,4.5,Average,Uyak,FairAverage,BAGO,0
1988,10,169,4.5,Average,Uyak,FairAverage,BLSC,0
1988,10,169,4.5,Average,Uyak,FairAverage,COME,0
1988,10,169,4.5,Average,Uyak,FairAverage,COMU,20
1988,10,169,4.5,Average,Uyak,FairAverage,CORM,9
1988,10,169,4.5,Average,Uyak,FairAverage,HADU,0
1988,10,169,4.5,Average,Uyak,FairAverage,HOGR,0
1988,10,169,4.5,Average,Uyak,FairAverage,LOON,2
1988,10,169,4.5,Average,Uyak,FairAverage,MAMU,6
1988,10,169,4.5,Average,Uyak,FairAverage,OLDS,4
1988,10,169,4.5,Average,Uyak,FairAverage,PIGU,3
1988,10,169,4.5,Average,Uyak,FairAverage,RBME,0
1988,10,169,4.5,Average,Uyak,FairAverage,RNGR,0
1988,10,169,4.5,Average,Uyak,FairAverage,SUSC,0
1988,10,169,4.5,Average,Uyak,FairAverage,WWSC,4
1989,10,169,2.6,Good,Uyak,Good,BAGO,0
1989,10,169,2.6,Good,Uyak,Good,BLSC,0
1989,10,169,2.6,Good,Uyak,Good,COME,0
1989,10,169,2.6,Good,Uyak,Good,COMU,19
1989,10,169,2.6,Good,Uyak,Good,CORM,0
1989,10,169,2.6,Good,Uyak,Good,HADU,0
1989,10,169,2.6,Good,Uyak,Good,HOGR,0
1989,10,169,2.6,Good,Uyak,Good,LOON,0
1989,10,169,2.6,Good,Uyak,Good,MAMU,5
1989,10,169,2.6,Good,Uyak,Good,OLDS,0
1989,10,169,2.6,Good,Uyak,Good,PIGU,0
1989,10,169,2.6,Good,Uyak,Good,RBME,0
1989,10,169,2.6,Good,Uyak,Good,RNGR,0
1989,10,169,2.6,Good,Uyak,Good,SUSC,0
1989,10,169,2.6,Good,Uyak,Good,WWSC,0
1990,10,169,1.8,Good,Uyak,Good,BAGO,0
1990,10,169,1.8,Good,Uyak,Good,BLSC,0
1990,10,169,1.8,Good,Uyak,Good,COME,0
1990,10,169,1.8,Good,Uyak,Good,COMU,23
1990,10,169,1.8,Good,Uyak,Good,CORM,0
1990,10,169,1.8,Good,Uyak,Good,HADU,0
1990,10,169,1.8,Good,Uyak,Good,HOGR,0
1990,10,169,1.8,Good,Uyak,Good,LOON,0
1990,10,169,1.8,Good,Uyak,Good,MAMU,3
1990,10,169,1.8,Good,Uyak,Good,OLDS,0
1990,10,169,1.8,Good,Uyak,Good,PIGU,0
1990,10,169,1.8,Good,Uyak,Good,RBME,0
1990,10,169,1.8,Good,Uyak,Good,RNGR,0
1990,10,169,1.8,Good,Uyak,Good,SUSC,0
1990,10,169,1.8,Good,Uyak,Good,WWSC,0
1991,10,169,2.3,Good,Uyak,Good,BAGO,0
1991,10,169,2.3,Good,Uyak,Good,BLSC,0
1991,10,169,2.3,Good,Uyak,Good,COME,0
1991,10,169,2.3,Good,Uyak,Good,COMU,23
1991,10,169,2.3,Good,Uyak,Good,CORM,0
1991,10,169,2.3,Good,Uyak,Good,HADU,0
1991,10,169,2.3,Good,Uyak,Good,HOGR,0
1991,10,169,2.3,Good,Uyak,Good,LOON,0
1991,10,169,2.3,Good,Uyak,Good,MAMU,2
1991,10,169,2.3,Good,Uyak,Good,OLDS,0
1991,10,169,2.3,Good,Uyak,Good,PIGU,0
1991,10,169,2.3,Good,Uyak,Good,RBME,0
1991,10,169,2.3,Good,Uyak,Good,RNGR,0
1991,10,169,2.3,Good,Uyak,Good,SUSC,0
1991,10,169,2.3,Good,Uyak,Good,WWSC,0
1992,10,169,3.5,Good,Uyak,Good,BAGO,0
1992,10,169,3.5,Good,Uyak,Good,BLSC,0
1992,10,169,3.5,Good,Uyak,Good,COME,0
1992,10,169,3.5,Good,Uyak,Good,COMU,106
1992,10,169,3.5,Good,Uyak,Good,CORM,0
1992,10,169,3.5,Good,Uyak,Good,HADU,0
1992,10,169,3.5,Good,Uyak,Good,HOGR,0
1992,10,169,3.5,Good,Uyak,Good,LOON,0
1992,10,169,3.5,Good,Uyak,Good,MAMU,0
1992,10,169,3.5,Good,Uyak,Good,OLDS,0
1992,10,169,3.5,Good,Uyak,Good,PIGU,0
1992,10,169,3.5,Good,Uyak,Good,RBME,0
1992,10,169,3.5,Good,Uyak,Good,RNGR,0
1992,10,169,3.5,Good,Uyak,Good,SUSC,0
1992,10,169,3.5,Good,Uyak,Good,WWSC,0
1993,10,169,3.5,Good,Uyak,Good,BAGO,0
1993,10,169,3.5,Good,Uyak,Good,BLSC,0
1993,10,169,3.5,Good,Uyak,Good,COME,0
1993,10,169,3.5,Good,Uyak,Good,COMU,50
1993,10,169,3.5,Good,Uyak,Good,CORM,0
1993,10,169,3.5,Good,Uyak,Good,HADU,0
1993,10,169,3.5,Good,Uyak,Good,HOGR,0
1993,10,169,3.5,Good,Uyak,Good,LOON,0
1993,10,169,3.5,Good,Uyak,Good,MAMU,0
1993,10,169,3.5,Good,Uyak,Good,OLDS,0
1993,10,169,3.5,Good,Uyak,Good,PIGU,0
1993,10,169,3.5,Good,Uyak,Good,RBME,0
1993,10,169,3.5,Good,Uyak,Good,RNGR,0
1993,10,169,3.5,Good,Uyak,Good,SUSC,0
1993,10,169,3.5,Good,Uyak,Good,WWSC,0
1994,10,169,2,Average,Uyak,FairAverage,BAGO,0
1994,10,169,2,Average,Uyak,FairAverage,BLSC,0
1994,10,169,2,Average,Uyak,FairAverage,COME,0
1994,10,169,2,Average,Uyak,FairAverage,COMU,134
1994,10,169,2,Average,Uyak,FairAverage,CORM,0
1994,10,169,2,Average,Uyak,FairAverage,HADU,0
1994,10,169,2,Average,Uyak,FairAverage,HOGR,0
1994,10,169,2,Average,Uyak,FairAverage,LOON,0
1994,10,169,2,Average,Uyak,FairAverage,MAMU,19
1994,10,169,2,Average,Uyak,FairAverage,OLDS,0
1994,10,169,2,Average,Uyak,FairAverage,PIGU,0
1994,10,169,2,Average,Uyak,FairAverage,RBME,0
